city,date,temp_avg,temp_min,temp_max,precipitation,snow,wind,wind_dir,wind_speed,wind_gust,pressure,sun
KALININGRAD GUSEV,2018-04-07,6.0,-1.5,13.0,0.0,0.0,8.7,161.0,8.7,0.0,1027.2,0.0
KALININGRAD GUSEV,2018-04-08,11.7,2.4,20.6,0.0,0.0,10.4,161.0,10.4,0.0,1020.6,0.0
KALININGRAD GUSEV,2018-04-09,15.3,8.2,23.2,0.0,0.0,13.2,155.0,13.2,0.0,1010.5,0.0
KALININGRAD GUSEV,2018-04-10,11.9,5.0,19.7,0.0,0.0,0.0,0.0,0.0,0.0,1011.7,0.0
KALININGRAD GUSEV,2018-04-12,10.4,5.7,15.6,0.0,0.0,16.2,85.0,16.2,0.0,1018.8,0.0
KALININGRAD GUSEV,2018-04-13,12.1,5.5,19.2,0.0,0.0,16.5,88.0,16.5,0.0,1019.5,0.0
KALININGRAD GUSEV,2018-04-14,12.8,6.3,21.0,0.0,0.0,11.3,112.0,11.3,0.0,1020.4,0.0
KALININGRAD GUSEV,2018-04-15,13.0,4.7,19.2,0.0,0.0,8.7,156.0,8.7,0.0,1020.8,0.0
KALININGRAD GUSEV,2018-04-16,14.5,9.4,20.5,0.0,0.0,0.0,0.0,0.0,0.0,1013.9,0.0
KALININGRAD GUSEV,2018-04-17,11.9,7.6,14.1,0.0,0.0,0.0,0.0,0.0,0.0,1017.3,0.0
KALININGRAD GUSEV,2018-04-18,10.8,6.7,14.9,0.0,0.0,18.6,281.0,18.6,0.0,1026.7,0.0
KALININGRAD GUSEV,2018-04-19,11.9,6.8,17.1,0.0,0.0,19.1,306.0,19.1,0.0,1025.7,0.0
LATVIA LITHUANIA,2019-05-29,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LATVIA LITHUANIA,2019-05-30,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LATVIA LITHUANIA,2019-05-31,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LATVIA LITHUANIA,2019-06-01,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LATVIA LITHUANIA,2019-06-02,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LATVIA LITHUANIA,2019-06-03,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LATVIA LITHUANIA,2019-06-04,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LATVIA LITHUANIA,2019-06-05,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LATVIA LITHUANIA,2019-06-06,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LATVIA LITHUANIA,2019-06-07,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LATVIA LITHUANIA,2019-06-08,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LATVIA LITHUANIA,2019-06-09,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LATVIA LITHUANIA,2019-06-10,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOLDOVA ROMANIA,2019-08-20,21.9,11.9,32.1,0.0,0.0,4.8,261.0,4.8,0.0,1020.7,0.0
MOLDOVA ROMANIA,2019-08-21,22.5,12.6,32.4,0.0,0.0,6.5,278.0,6.5,0.0,1020.6,0.0
MOLDOVA ROMANIA,2019-08-22,21.7,16.4,26.7,0.0,0.0,18.3,287.0,18.3,0.0,1023.0,0.0
MOLDOVA ROMANIA,2019-08-23,22.4,16.4,29.5,0.0,0.0,14.4,302.0,14.4,0.0,1024.2,0.0
MOLDOVA ROMANIA,2019-08-24,22.6,15.5,30.3,0.0,0.0,11.1,296.0,11.1,0.0,1023.6,0.0
MOLDOVA ROMANIA,2019-08-25,23.7,15.2,32.7,0.0,0.0,0.0,0.0,0.0,0.0,1022.2,0.0
MOLDOVA ROMANIA,2019-08-26,24.0,15.7,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.8,0.0
MOLDOVA ROMANIA,2019-08-27,22.8,14.0,32.9,0.0,0.0,0.0,0.0,0.0,0.0,1021.9,0.0
MOLDOVA ROMANIA,2019-08-28,22.4,13.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.7,0.0
MOLDOVA ROMANIA,2019-08-29,22.2,12.4,31.9,0.0,0.0,0.0,0.0,0.0,0.0,1019.8,0.0
MOLDOVA ROMANIA,2019-08-30,22.1,13.4,31.1,0.0,0.0,4.5,298.0,4.5,0.0,1019.6,0.0
MOLDOVA ROMANIA,2019-08-31,21.7,12.9,30.9,0.0,0.0,0.0,0.0,0.0,0.0,1019.4,0.0
MOLDOVA ROMANIA,2019-09-01,21.7,12.6,31.8,0.0,0.0,0.0,0.0,0.0,0.0,1015.5,0.0
UKRAINE KONOTOP,2020-03-12,8.7,3.0,11.4,0.0,0.0,16.5,240.0,16.5,38.9,1008.2,0.0
UKRAINE KONOTOP,2020-03-13,8.8,5.8,12.3,0.0,0.0,13.8,247.0,13.8,40.8,1006.9,0.0
UKRAINE KONOTOP,2020-03-14,2.4,-0.8,8.5,0.0,0.0,14.1,251.0,14.1,59.3,1008.3,0.0
UKRAINE KONOTOP,2020-03-15,-1.3,-3.6,1.4,0.0,0.0,11.6,305.0,11.6,44.5,1021.6,0.0
UKRAINE KONOTOP,2020-03-16,0.7,-5.7,6.6,0.0,0.0,5.9,271.0,5.9,22.2,1030.0,0.0
UKRAINE KONOTOP,2020-03-17,4.2,0.2,10.2,0.0,0.0,10.2,195.0,10.2,31.5,1026.5,0.0
UKRAINE KONOTOP,2020-03-18,5.0,-2.4,11.0,0.0,0.0,6.7,215.0,6.7,25.9,1029.5,0.0
UKRAINE KONOTOP,2020-03-19,10.2,3.0,17.3,0.0,0.0,9.3,242.0,9.3,29.6,1020.0,0.0
UKRAINE KONOTOP,2020-03-20,7.6,3.4,12.3,0.0,0.0,7.6,312.0,7.6,29.6,1019.9,0.0
UKRAINE KONOTOP,2020-03-21,4.5,2.2,7.9,0.0,0.0,3.9,349.0,3.9,16.7,1017.0,0.0
UKRAINE KONOTOP,2020-03-22,1.4,-1.8,3.7,0.0,0.0,18.2,44.0,18.2,46.3,1022.3,0.0
UKRAINE KONOTOP,2020-03-23,-2.3,-4.8,0.5,0.0,0.0,13.9,26.0,13.9,40.8,1033.7,0.0
UKRAINE KONOTOP,2020-03-24,-0.9,-5.8,3.8,0.0,0.0,8.8,11.0,8.8,31.5,1036.4,0.0
GERMANY ERFURTH,2020-03-31,0.9,-3.3,4.9,0.0,0.0,11.5,26.0,11.5,34.2,1031.6,426.0
GERMANY ERFURTH,2020-04-01,2.4,-4.7,9.2,0.0,0.0,6.8,224.0,6.8,24.8,1023.8,754.0
GERMANY ERFURTH,2020-04-02,4.8,-2.1,12.1,0.0,0.0,9.4,234.0,9.4,32.8,1014.8,730.0
GERMANY ERFURTH,2020-04-03,6.1,2.7,9.8,0.0,0.0,9.7,255.0,9.7,29.2,1017.0,21.0
GERMANY ERFURTH,2020-04-04,6.2,2.4,11.0,0.0,0.0,7.9,297.0,7.9,20.2,1027.8,396.0
GERMANY ERFURTH,2020-04-05,9.1,1.2,16.4,0.0,0.0,12.6,117.0,12.6,38.9,1029.0,741.0
GERMANY ERFURTH,2020-04-06,12.9,2.3,20.8,0.0,0.0,7.6,122.0,7.6,21.2,1025.3,759.0
GERMANY ERFURTH,2020-04-07,12.7,7.0,17.1,0.0,0.0,10.4,0.0,10.4,27.4,1032.3,715.0
GERMANY ERFURTH,2020-04-08,13.3,4.2,20.5,0.0,0.0,6.8,71.0,6.8,26.3,1028.2,752.0
GERMANY ERFURTH,2020-04-09,12.4,6.3,17.7,0.0,0.0,9.0,306.0,9.0,27.7,1026.1,575.0
GERMANY ERFURTH,2020-04-10,10.4,4.4,17.1,0.0,0.0,8.6,11.0,8.6,27.4,1027.8,599.0
GERMANY ERFURTH,2020-04-11,8.9,1.9,15.0,0.0,0.0,7.6,42.0,7.6,23.0,1028.0,783.0
GERMANY ERFURTH,2020-04-12,14.5,3.0,22.6,0.3,0.0,6.8,202.0,6.8,23.4,1017.8,536.0
GERMANY ERFURTH,2020-04-13,7.0,0.7,12.3,1.4,0.0,17.6,303.0,17.6,51.8,1018.2,249.0
GERMANY ERFURTH,2020-04-14,4.2,-0.6,9.9,0.0,0.0,11.9,304.0,11.9,36.4,1025.8,532.0
GERMANY ERFURTH,2020-04-15,8.1,0.8,15.7,0.0,0.0,9.0,230.0,9.0,36.0,1025.9,668.0
GERMANY ERFURTH,2020-04-16,13.2,4.9,21.2,0.0,0.0,7.2,240.0,7.2,22.0,1019.1,780.0
GERMANY ERFURTH,2020-04-17,11.1,4.2,17.2,0.0,0.0,9.7,10.0,9.7,22.7,1019.2,781.0
GERMANY ERFURTH,2020-04-18,12.0,4.1,18.9,2.1,0.0,10.1,46.0,10.1,27.0,1018.3,625.0
BULGARIA SUMEN,2018-08-13,21.7,15.0,28.2,0.0,0.0,7.1,72.0,7.1,22.2,1016.2,0.0
BULGARIA SUMEN,2018-08-14,22.8,16.0,28.6,0.0,0.0,8.3,76.0,8.3,24.1,1014.3,0.0
BULGARIA SUMEN,2018-08-15,24.6,16.0,31.0,0.0,0.0,8.3,70.0,8.3,27.8,1012.6,0.0
BULGARIA SUMEN,2018-08-16,27.3,20.0,33.0,0.0,0.0,12.6,38.0,12.6,31.5,1011.7,0.0
BULGARIA SUMEN,2018-08-17,27.3,21.0,33.0,0.0,0.0,10.7,48.0,10.7,29.6,1011.4,0.0
BULGARIA SUMEN,2018-08-18,25.9,21.0,32.0,0.0,0.0,15.2,25.0,15.2,35.2,1012.7,0.0
BULGARIA SUMEN,2018-08-19,24.8,21.0,32.0,0.0,0.0,8.7,3.0,8.7,27.8,1015.2,0.0
BULGARIA SUMEN,2018-08-20,23.9,19.0,30.0,0.0,0.0,13.1,57.0,13.1,33.3,1014.6,0.0
BULGARIA SUMEN,2018-08-21,22.5,15.0,30.0,0.0,0.0,11.9,52.0,11.9,29.6,1014.5,0.0
BULGARIA SUMEN,2018-08-22,23.3,16.0,31.0,0.0,0.0,9.4,148.0,9.4,25.9,1016.2,0.0
BULGARIA SUMEN,2018-08-23,25.0,19.0,31.0,0.0,0.0,13.1,60.0,13.1,38.9,1016.0,0.0
BULGARIA SUMEN,2018-08-24,23.6,19.0,29.0,0.0,0.0,10.1,60.0,10.1,29.6,1013.2,0.0
BULGARIA SUMEN,2018-08-25,22.9,17.0,30.4,0.0,0.0,8.2,81.0,8.2,25.9,1010.5,0.0
MOLDOVA ROMANIA,2020-09-10,18.7,9.0,29.4,0.0,0.0,7.2,273.0,7.2,0.0,1017.4,0.0
MOLDOVA ROMANIA,2020-09-11,19.9,13.7,26.4,0.0,0.0,0.0,316.0,0.0,0.0,1018.6,0.0
MOLDOVA ROMANIA,2020-09-12,18.5,9.2,28.7,0.0,0.0,5.7,262.0,5.7,0.0,1021.7,0.0
MOLDOVA ROMANIA,2020-09-13,19.9,9.8,30.5,0.0,0.0,0.0,282.0,0.0,0.0,1023.3,0.0
MOLDOVA ROMANIA,2020-09-14,21.5,16.9,27.9,0.0,0.0,12.3,290.0,12.3,0.0,1026.9,0.0
MOLDOVA ROMANIA,2020-09-15,20.1,12.0,28.8,0.0,0.0,0.0,301.0,0.0,0.0,1027.1,0.0
MOLDOVA ROMANIA,2020-09-16,20.1,10.7,30.6,0.0,0.0,0.0,265.0,0.0,0.0,1022.9,0.0
MOLDOVA ROMANIA,2020-09-17,20.8,10.3,31.1,0.0,0.0,0.0,213.0,0.0,0.0,1016.6,0.0
MOLDOVA ROMANIA,2020-09-18,16.6,11.3,21.9,0.0,0.0,23.1,319.0,23.1,0.0,1022.0,0.0
MOLDOVA ROMANIA,2020-09-19,13.6,7.2,21.1,0.0,0.0,9.5,302.0,9.5,0.0,1024.9,0.0
MOLDOVA ROMANIA,2020-09-20,14.0,4.8,23.7,0.0,0.0,0.0,288.0,0.0,0.0,1022.2,0.0
MOLDOVA ROMANIA,2020-09-21,15.4,4.9,26.0,0.0,0.0,0.0,172.0,0.0,0.0,1022.0,0.0
MOLDOVA ROMANIA,2020-09-22,16.3,6.7,25.8,0.0,0.0,8.9,133.0,8.9,0.0,1020.9,0.0
FRANCE REIMS,2020-09-11,19.1,13.3,25.9,0.0,0.0,7.3,38.0,7.3,22.2,1017.3,0.0
FRANCE REIMS,2020-09-12,17.6,12.9,23.4,0.0,0.0,9.0,336.0,9.0,25.9,1020.4,0.0
FRANCE REIMS,2020-09-13,17.9,10.5,26.3,0.0,0.0,5.5,76.0,5.5,18.5,1025.4,0.0
FRANCE REIMS,2020-09-14,21.5,12.2,31.8,0.0,0.0,11.2,108.0,11.2,27.8,1022.5,0.0
FRANCE REIMS,2020-09-15,23.8,16.5,32.1,0.0,0.0,8.9,133.0,8.9,24.1,1019.3,0.0
FRANCE REIMS,2020-09-16,23.2,16.7,30.4,0.0,0.0,6.7,3.0,6.7,22.2,1019.3,0.0
FRANCE REIMS,2020-09-17,19.8,16.0,24.8,0.0,0.0,18.2,39.0,18.2,37.0,1022.9,0.0
FRANCE REIMS,2020-09-18,19.1,12.2,27.0,0.0,0.0,18.0,80.0,18.0,37.0,1019.3,0.0
FRANCE REIMS,2020-09-19,20.8,17.0,25.5,0.0,0.0,16.8,110.0,16.8,31.5,1015.3,0.0
FRANCE REIMS,2020-09-20,20.8,16.4,27.2,0.0,0.0,9.0,55.0,9.0,24.1,1014.9,0.0
FRANCE REIMS,2020-09-21,18.1,11.4,26.0,0.0,0.0,7.5,13.0,7.5,18.5,1015.1,0.0
FRANCE REIMS,2020-09-22,16.6,10.4,24.1,0.0,0.0,6.9,308.0,6.9,22.2,1011.5,0.0
FRANCE REIMS,2020-09-23,16.7,11.3,22.9,0.0,0.0,12.1,206.0,12.1,35.2,1006.9,0.0
SWEDEN MALMO,2020-04-10,7.0,2.9,11.7,0.0,0.0,8.5,301.0,8.5,25.0,1025.6,0.0
SWEDEN MALMO,2020-04-11,7.0,0.4,11.4,0.0,0.0,6.2,249.0,6.2,24.1,1025.8,0.0
SWEDEN MALMO,2020-04-12,11.8,6.8,17.4,0.0,0.0,13.2,237.0,13.2,40.0,1012.8,0.0
SWEDEN MALMO,2020-04-13,6.8,4.4,9.4,0.0,0.0,23.5,318.0,23.5,61.0,1011.1,0.0
SWEDEN MALMO,2020-04-14,6.0,2.6,9.0,0.0,0.0,17.3,316.0,17.3,44.5,1017.7,0.0
SWEDEN MALMO,2020-04-15,9.7,6.6,15.3,0.0,0.0,22.3,288.0,22.3,48.2,1015.1,0.0
SWEDEN MALMO,2020-04-16,9.5,5.1,12.6,0.0,0.0,19.6,309.0,19.6,58.0,1013.4,0.0
SWEDEN MALMO,2020-04-17,8.3,4.8,12.8,0.0,0.0,8.8,334.0,8.8,32.0,1018.7,0.0
SWEDEN MALMO,2020-04-18,6.8,-1.4,13.3,0.0,0.0,6.9,9.0,6.9,36.0,1021.1,0.0
SWEDEN MALMO,2020-04-19,8.0,2.9,13.8,0.0,0.0,6.6,359.0,6.6,25.0,1025.8,0.0
SWEDEN MALMO,2020-04-20,9.2,1.0,15.0,0.0,0.0,5.3,135.0,5.3,29.0,1029.2,0.0
SWEDEN MALMO,2020-04-21,9.5,0.5,16.4,0.0,0.0,6.0,84.0,6.0,25.9,1031.3,0.0
SWEDEN MALMO,2020-04-22,10.0,0.6,17.1,0.0,0.0,5.2,44.0,5.2,25.0,1030.4,0.0
UKRAINE KONOTOP,2020-09-01,24.6,15.6,33.5,0.0,0.0,4.9,0.0,4.9,20.4,1011.7,0.0
UKRAINE KONOTOP,2020-09-02,24.3,17.4,33.6,0.0,0.0,9.5,82.0,9.5,29.6,1014.8,0.0
UKRAINE KONOTOP,2020-09-03,24.7,17.6,31.9,0.0,0.0,7.9,98.0,7.9,25.9,1018.0,0.0
UKRAINE KONOTOP,2020-09-04,20.4,17.1,25.1,0.0,0.0,6.3,89.0,6.3,18.5,1017.3,0.0
UKRAINE KONOTOP,2020-09-05,18.4,15.8,23.1,0.0,0.0,3.8,58.0,3.8,16.7,1017.4,0.0
UKRAINE KONOTOP,2020-09-06,19.8,11.8,28.1,0.0,0.0,3.0,0.0,3.0,18.5,1016.3,0.0
UKRAINE KONOTOP,2020-09-07,21.0,12.0,29.0,0.0,0.0,3.2,0.0,3.2,22.2,1017.7,0.0
UKRAINE KONOTOP,2020-09-08,14.8,12.3,19.1,3.3,0.0,6.5,288.0,6.5,31.5,1020.0,0.0
UKRAINE KONOTOP,2020-09-09,16.7,12.4,22.9,0.0,0.0,7.4,261.0,7.4,33.3,1018.5,0.0
UKRAINE KONOTOP,2020-09-10,18.8,11.1,26.0,0.0,0.0,7.7,0.0,7.7,33.3,1014.6,0.0
UKRAINE KONOTOP,2020-09-11,13.8,10.1,19.7,0.0,0.0,4.5,340.0,4.5,22.2,1019.4,0.0
UKRAINE KONOTOP,2020-09-12,13.2,4.4,21.5,0.0,0.0,1.7,0.0,1.7,16.7,1025.2,0.0
UKRAINE KONOTOP,2020-09-13,18.1,8.0,26.7,0.0,0.0,5.1,206.0,5.1,25.9,1023.0,0.0
MOLDOVA ROMANIA,2020-03-28,10.0,4.2,15.9,0.0,0.0,0.0,308.0,0.0,0.0,1014.7,0.0
MOLDOVA ROMANIA,2020-03-30,7.1,2.2,12.2,0.0,0.0,21.9,315.0,21.9,0.0,1012.0,0.0
MOLDOVA ROMANIA,2020-03-31,2.0,-1.8,5.7,0.0,0.0,23.4,329.0,23.4,0.0,1022.5,0.0
MOLDOVA ROMANIA,2020-04-01,0.7,-8.2,9.5,0.0,0.0,0.0,291.0,0.0,0.0,1023.4,0.0
MOLDOVA ROMANIA,2020-04-02,4.0,-6.2,13.3,0.0,0.0,0.0,51.0,0.0,0.0,1017.0,0.0
MOLDOVA ROMANIA,2020-04-03,7.9,-3.3,17.1,0.0,0.0,0.0,88.0,0.0,0.0,1013.0,0.0
MOLDOVA ROMANIA,2020-04-04,9.2,1.7,16.7,0.0,0.0,11.9,317.0,11.9,0.0,1020.7,0.0
MOLDOVA ROMANIA,2020-04-05,8.8,1.1,15.7,0.0,0.0,0.0,328.0,0.0,0.0,1030.0,0.0
MOLDOVA ROMANIA,2020-04-06,6.4,-3.1,15.8,0.0,0.0,6.0,244.0,6.0,0.0,1036.4,0.0
MOLDOVA ROMANIA,2020-04-07,7.1,-5.0,18.3,0.0,0.0,0.0,221.0,0.0,0.0,1035.6,0.0
MOLDOVA ROMANIA,2020-04-09,11.6,1.1,22.0,0.0,0.0,0.0,336.0,0.0,0.0,1021.2,0.0
SPAIN BADAJOZ,2018-10-18,15.7,13.0,22.0,12.8,10.0,9.7,17.0,9.7,31.5,1009.6,0.0
SPAIN BADAJOZ,2018-10-19,16.9,14.2,22.6,2.6,0.0,6.2,86.0,6.2,24.1,1012.0,0.0
SPAIN BADAJOZ,2018-10-20,16.9,12.7,21.7,7.4,0.0,8.6,67.0,8.6,31.5,1015.7,0.0
SPAIN BADAJOZ,2018-10-21,17.9,14.1,24.3,0.4,0.0,7.8,83.0,7.8,25.9,1017.7,0.0
SPAIN BADAJOZ,2018-10-22,19.2,14.7,25.7,0.0,0.0,4.1,126.0,4.1,13.0,1020.3,0.0
SPAIN BADAJOZ,2018-10-23,19.2,13.9,24.1,0.0,0.0,4.1,241.0,4.1,14.8,1023.0,0.0
SPAIN BADAJOZ,2018-10-24,18.6,13.2,26.4,0.0,0.0,3.2,173.0,3.2,13.0,1023.9,0.0
SPAIN BADAJOZ,2018-10-25,17.9,11.1,25.5,0.0,0.0,3.5,83.0,3.5,13.0,1018.8,0.0
SPAIN BADAJOZ,2018-10-26,17.6,15.8,20.9,1.3,0.0,3.3,331.0,3.3,13.0,1014.3,0.0
SPAIN BADAJOZ,2018-10-27,14.6,8.7,18.3,0.0,0.0,14.2,283.0,14.2,40.8,1009.6,0.0
SPAIN BADAJOZ,2018-10-28,9.2,5.4,14.8,0.0,0.0,15.5,301.0,15.5,38.9,1006.8,0.0
SPAIN BADAJOZ,2018-10-29,9.7,3.7,15.9,1.1,0.0,12.5,267.0,12.5,38.9,1010.3,0.0
SPAIN BADAJOZ,2018-10-30,11.3,8.1,14.6,1.3,0.0,13.3,236.0,13.3,38.9,1002.4,0.0
SPAIN BADAJOZ,2018-08-01,28.9,17.6,40.9,0.0,0.0,10.6,20.0,10.6,25.9,1012.7,0.0
SPAIN BADAJOZ,2018-08-02,34.2,21.0,42.7,0.0,0.0,10.9,98.0,10.9,29.6,1012.3,0.0
SPAIN BADAJOZ,2018-08-03,33.8,23.9,44.7,0.0,0.0,6.4,248.0,6.4,25.9,1014.1,0.0
SPAIN BADAJOZ,2018-08-04,34.9,25.0,44.4,0.0,0.0,8.2,306.0,8.2,31.5,1014.1,0.0
SPAIN BADAJOZ,2018-08-05,34.7,26.2,43.2,0.0,0.0,7.1,318.0,7.1,27.8,1012.9,0.0
