0,1,2
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-28-18.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-28-18.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-28-18.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-28-19.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-28-19.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-28-19.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-28-20.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-28-20.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-28-20.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-28-22.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-28-22.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-28-22.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-28-23.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-28-23.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-28-23.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-28-24.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-28-24.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-28-24.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-28-25.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-28-25.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-28-25.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-28-26.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-28-26.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-28-26.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-28-27.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-28-27.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-28-27.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-28-28.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-28-28.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-28-28.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-0-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-0-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-0-1.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-0-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-0-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-0-3.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-0-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-0-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-0-4.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-0-6.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-0-6.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-0-6.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-0-7.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-0-7.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-0-7.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-1-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-1-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-1-0.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-1-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-1-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-1-1.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-1-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-1-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-1-2.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-1-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-1-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-1-4.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-2-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-2-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-2-0.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-2-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-2-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-2-1.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-2-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-2-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-2-2.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-2-5.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-2-5.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-2-5.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-2-7.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-2-7.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-2-7.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-3-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-3-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-3-0.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-3-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-3-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-3-1.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-3-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-3-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-3-2.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-3-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-3-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-3-4.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-3-6.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-3-6.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-3-6.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-3-8.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-3-8.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-3-8.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-4-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-4-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-4-1.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-4-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-4-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-4-2.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-4-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-4-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-4-3.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-4-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-4-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-4-4.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-4-5.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-4-5.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-4-5.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-5-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-5-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-5-0.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-5-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-5-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-5-1.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-5-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-5-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-5-2.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-5-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-5-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-5-3.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-5-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-5-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-5-4.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-5-5.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-5-5.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-5-5.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-5-6.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-5-6.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-5-6.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-6-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-6-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-6-0.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-6-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-6-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-6-1.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-6-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-6-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-6-2.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-6-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-6-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-6-3.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-6-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-6-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-6-4.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-6-5.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-6-5.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-6-5.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-6-19.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-6-19.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-6-19.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-7-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-7-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-7-0.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-7-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-7-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-7-1.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-7-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-7-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-7-2.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-7-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-7-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-7-3.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-7-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-7-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-7-4.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-7-5.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-7-5.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-7-5.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-7-6.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-7-6.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-7-6.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-8-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-8-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-8-2.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-8-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-8-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-8-3.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-8-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-8-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-8-4.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-8-5.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-8-5.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-8-5.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-8-6.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-8-6.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-8-6.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-9-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-9-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-9-1.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-9-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-9-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-9-2.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-10-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-10-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-10-2.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-11-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-11-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-11-0.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-11-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-11-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-11-1.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-11-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-11-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-11-2.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-11-19.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-11-19.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-11-19.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-12-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-12-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-12-0.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-12-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-12-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-12-2.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-12-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-12-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-12-3.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-12-19.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-12-19.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-12-19.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-13-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-13-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-13-0.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-13-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-13-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-13-1.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-13-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-13-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-13-2.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-13-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-13-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-13-3.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-14-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-14-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-14-0.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-14-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-14-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-14-1.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-14-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-14-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-14-3.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-15-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-15-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-15-0.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-15-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-15-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-15-1.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-15-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-15-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-15-2.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-15-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-15-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-15-3.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-16-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-16-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-16-0.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-16-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-16-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-16-1.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-16-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-16-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-16-2.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-16-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-16-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-16-3.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-16-10.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-16-10.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-16-10.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-17-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-17-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-17-1.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-17-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-17-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-17-2.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-17-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-17-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-17-3.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-17-5.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-17-5.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-17-5.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-17-10.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-17-10.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-17-10.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-18-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-18-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-18-0.tiff
