0,1,2
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-18-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-18-1.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-18-1.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-18-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-18-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-18-2.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-18-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-18-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-18-3.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-18-5.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-18-5.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-18-5.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-18-9.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-18-9.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-18-9.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-18-11.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-18-11.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-18-11.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-19-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-19-0.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-19-0.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-19-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-19-2.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-19-2.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-19-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-19-3.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-19-3.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-19-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-19-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-19-4.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-19-5.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-19-5.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-19-5.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-19-6.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-19-6.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-19-6.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-19-8.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-19-8.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-19-8.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-19-10.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-19-10.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-19-10.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-19-11.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-19-11.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-19-11.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-20-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-20-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-20-4.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-20-9.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-20-9.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-20-9.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-20-10.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-20-10.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-20-10.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-20-13.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-20-13.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-20-13.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-21-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-21-4.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-21-4.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-21-6.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-21-6.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-21-6.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-21-10.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-21-10.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-21-10.tiff
UKRAINE_KONOTOP_2020-07-15_2020-07-27-0-0-21-11.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-1-0-21-11.tiff,UKRAINE_KONOTOP_2020-07-15_2020-07-27-2-0-21-11.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-3-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-3-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-3-15.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-3-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-3-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-3-16.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-4-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-4-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-4-15.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-4-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-4-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-4-16.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-7-11.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-7-11.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-7-11.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-9-6.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-9-6.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-9-6.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-9-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-9-12.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-9-12.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-9-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-9-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-9-16.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-10-6.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-10-6.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-10-6.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-11-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-11-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-11-15.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-11-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-11-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-11-16.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-12-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-12-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-12-15.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-14-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-14-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-14-15.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-14-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-14-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-14-16.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-15-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-15-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-15-15.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-15-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-15-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-15-16.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-16-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-16-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-16-16.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-17-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-17-15.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-17-15.tiff
BULGARIA_SUMEN_2020-03-05_2020-03-17-0-0-17-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-1-0-17-16.tiff,BULGARIA_SUMEN_2020-03-05_2020-03-17-2-0-17-16.tiff
SWEDEN_MALMO_2020-04-10_2020-04-22-0-0-0-10.tiff,SWEDEN_MALMO_2020-04-10_2020-04-22-1-0-0-10.tiff,SWEDEN_MALMO_2020-04-10_2020-04-22-2-0-0-10.tiff
SWEDEN_MALMO_2020-04-10_2020-04-22-0-0-4-15.tiff,SWEDEN_MALMO_2020-04-10_2020-04-22-1-0-4-15.tiff,SWEDEN_MALMO_2020-04-10_2020-04-22-2-0-4-15.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-0-4.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-0-4.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-0-4.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-0-26.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-0-26.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-0-26.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-0-27.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-0-27.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-0-27.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-0-28.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-0-28.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-0-28.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-1-4.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-1-4.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-1-4.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-1-5.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-1-5.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-1-5.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-1-6.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-1-6.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-1-6.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-1-24.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-1-24.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-1-24.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-2-4.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-2-4.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-2-4.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-2-5.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-2-5.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-2-5.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-2-6.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-2-6.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-2-6.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-2-15.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-2-15.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-2-15.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-2-16.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-2-16.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-2-16.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-3-6.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-3-6.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-3-6.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-3-7.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-3-7.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-3-7.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-3-9.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-3-9.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-3-9.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-3-10.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-3-10.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-3-10.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-3-12.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-3-12.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-3-12.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-3-13.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-3-13.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-3-13.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-3-14.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-3-14.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-3-14.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-3-15.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-3-15.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-3-15.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-3-16.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-3-16.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-3-16.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-4-6.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-4-6.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-4-6.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-4-7.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-4-7.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-4-7.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-4-8.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-4-8.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-4-8.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-4-9.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-4-9.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-4-9.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-4-10.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-4-10.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-4-10.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-4-11.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-4-11.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-4-11.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-4-12.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-4-12.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-4-12.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-4-13.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-4-13.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-4-13.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-4-14.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-4-14.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-4-14.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-4-15.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-4-15.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-4-15.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-4-16.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-4-16.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-4-16.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-4-17.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-4-17.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-4-17.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-5-11.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-5-11.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-5-11.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-5-12.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-5-12.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-5-12.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-5-13.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-5-13.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-5-13.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-5-14.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-5-14.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-5-14.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-5-15.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-5-15.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-5-15.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-5-16.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-5-16.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-5-16.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-5-17.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-5-17.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-5-17.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-6-10.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-6-10.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-6-10.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-6-12.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-6-12.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-6-12.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-6-13.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-6-13.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-6-13.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-6-14.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-6-14.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-6-14.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-6-15.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-6-15.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-6-15.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-6-16.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-6-16.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-6-16.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-6-17.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-6-17.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-6-17.tiff
