0,1,2
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-6-18.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-6-18.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-6-18.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-6-19.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-6-19.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-6-19.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-6-23.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-6-23.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-6-23.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-7-14.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-7-14.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-7-14.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-7-15.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-7-15.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-7-15.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-7-16.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-7-16.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-7-16.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-7-17.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-7-17.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-7-17.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-7-18.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-7-18.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-7-18.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-7-20.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-7-20.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-7-20.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-7-21.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-7-21.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-7-21.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-7-23.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-7-23.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-7-23.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-8-15.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-8-15.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-8-15.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-8-17.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-8-17.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-8-17.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-8-18.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-8-18.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-8-18.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-8-19.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-8-19.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-8-19.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-8-20.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-8-20.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-8-20.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-8-21.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-8-21.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-8-21.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-8-22.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-8-22.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-8-22.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-8-23.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-8-23.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-8-23.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-8-24.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-8-24.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-8-24.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-9-11.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-9-11.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-9-11.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-9-18.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-9-18.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-9-18.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-9-19.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-9-19.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-9-19.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-9-20.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-9-20.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-9-20.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-9-21.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-9-21.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-9-21.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-9-22.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-9-22.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-9-22.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-9-23.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-9-23.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-9-23.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-9-24.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-9-24.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-9-24.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-10-11.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-10-11.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-10-11.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-10-13.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-10-13.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-10-13.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-10-14.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-10-14.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-10-14.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-10-20.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-10-20.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-10-20.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-10-21.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-10-21.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-10-21.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-10-22.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-10-22.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-10-22.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-10-23.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-10-23.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-10-23.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-10-24.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-10-24.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-10-24.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-10-25.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-10-25.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-10-25.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-10-26.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-10-26.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-10-26.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-11-11.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-11-11.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-11-11.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-11-13.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-11-13.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-11-13.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-11-14.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-11-14.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-11-14.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-11-18.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-11-18.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-11-18.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-11-19.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-11-19.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-11-19.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-11-21.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-11-21.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-11-21.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-11-22.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-11-22.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-11-22.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-11-23.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-11-23.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-11-23.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-11-24.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-11-24.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-11-24.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-11-25.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-11-25.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-11-25.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-11-26.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-11-26.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-11-26.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-11-27.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-11-27.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-11-27.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-11-28.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-11-28.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-11-28.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-12-7.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-12-7.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-12-7.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-12-8.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-12-8.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-12-8.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-12-11.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-12-11.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-12-11.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-12-12.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-12-12.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-12-12.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-12-22.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-12-22.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-12-22.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-12-23.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-12-23.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-12-23.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-12-25.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-12-25.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-12-25.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-12-26.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-12-26.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-12-26.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-12-27.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-12-27.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-12-27.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-12-28.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-12-28.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-12-28.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-13-2.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-13-2.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-13-2.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-13-5.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-13-5.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-13-5.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-13-6.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-13-6.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-13-6.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-13-10.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-13-10.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-13-10.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-13-11.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-13-11.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-13-11.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-13-12.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-13-12.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-13-12.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-13-15.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-13-15.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-13-15.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-13-26.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-13-26.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-13-26.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-13-27.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-13-27.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-13-27.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-13-28.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-13-28.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-13-28.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-14-0.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-14-0.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-14-0.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-14-1.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-14-1.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-14-1.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-14-2.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-14-2.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-14-2.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-14-4.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-14-4.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-14-4.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-14-5.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-14-5.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-14-5.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-14-6.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-14-6.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-14-6.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-14-10.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-14-10.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-14-10.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-14-11.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-14-11.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-14-11.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-14-12.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-14-12.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-14-12.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-14-13.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-14-13.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-14-13.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-14-14.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-14-14.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-14-14.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-14-15.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-14-15.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-14-15.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-14-16.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-14-16.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-14-16.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-14-25.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-14-25.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-14-25.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-14-26.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-14-26.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-14-26.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-14-27.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-14-27.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-14-27.tiff
DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-0-0-14-28.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-1-0-14-28.tiff,DENMARK_HOLSTEBRO_2018-07-06_2018-07-18-2-0-14-28.tiff
BULGARIA_SUMEN_2019-12-10_2019-12-22-0-0-4-17.tiff,BULGARIA_SUMEN_2019-12-10_2019-12-22-1-0-4-17.tiff,BULGARIA_SUMEN_2019-12-10_2019-12-22-2-0-4-17.tiff
BULGARIA_SUMEN_2019-12-10_2019-12-22-0-0-4-18.tiff,BULGARIA_SUMEN_2019-12-10_2019-12-22-1-0-4-18.tiff,BULGARIA_SUMEN_2019-12-10_2019-12-22-2-0-4-18.tiff
